Video,Quality,Status,TimeStall,Eid,Date,Time,Category
pSnB7Uh8dvQ,"hd2160,",1,334.0068239,4io23s,23/09/2022,21:55:25,playing
pSnB7Uh8dvQ,"hd2160,",0,344.281,4io23s,23/09/2022,21:55:35,ended
CHSnz0bCaUk,"unknown,",-1,0,4i24s,24/09/2022,9:30:54,unstarted
CHSnz0bCaUk,"unknown,",3,0,4i24s,24/09/2022,9:30:54,buffering
CHSnz0bCaUk,"hd1440,",1,0.112185887,4i24s,24/09/2022,9:30:56,playing
CHSnz0bCaUk,"hd2160,",3,12.44591,4i24s,24/09/2022,9:31:09,buffering
CHSnz0bCaUk,"hd2160,",1,12.51782797,4i24s,24/09/2022,9:31:14,playing
CHSnz0bCaUk,"hd2160,",0,267.601,4i24s,24/09/2022,9:35:29,ended
LXb3EKWsInQ,"unknown,",3,0,4ip24s,24/09/2022,11:24:54,buffering
LXb3EKWsInQ,"unknown,",-1,0,4ip24s,24/09/2022,11:24:54,unstarted
LXb3EKWsInQ,"tiny,",1,0.055790939,4ip24s,24/09/2022,11:24:56,playing
LXb3EKWsInQ,"hd2160,",3,9.373385,4ip24s,24/09/2022,11:25:05,buffering
LXb3EKWsInQ,"hd2160,",1,9.399372093,4ip24s,24/09/2022,11:25:11,playing
LXb3EKWsInQ,"hd2160,",0,313.801,4ip24s,24/09/2022,11:30:15,ended
CHSnz0bCaUk,"unknown,",-1,0,4ir24s,24/09/2022,21:15:46,unstarted
CHSnz0bCaUk,"unknown,",3,0,4ir24s,24/09/2022,21:15:46,buffering
CHSnz0bCaUk,"hd1440,",1,0.109360002,4ir24s,24/09/2022,21:15:50,playing
CHSnz0bCaUk,"hd2160,",3,58.042649,4ir24s,24/09/2022,21:16:48,buffering
CHSnz0bCaUk,"hd2160,",1,58.28548495,4ir24s,24/09/2022,21:16:48,playing
CHSnz0bCaUk,"hd2160,",0,267.601,4ir24s,24/09/2022,21:20:18,ended
CHSnz0bCaUk,"unknown,",-1,0,4i26s,26/09/2022,12:48:08,unstarted
CHSnz0bCaUk,"unknown,",3,0,4i26s,26/09/2022,12:48:08,buffering
CHSnz0bCaUk,"hd1440,",1,0.136809149,4i26s,26/09/2022,12:48:11,playing
CHSnz0bCaUk,"hd2160,",3,19.877787,4i26s,26/09/2022,12:48:31,buffering
CHSnz0bCaUk,"hd2160,",1,19.93451204,4i26s,26/09/2022,12:48:52,playing
CHSnz0bCaUk,"hd2160,",3,22.838321,4i26s,26/09/2022,12:48:55,buffering
CHSnz0bCaUk,"hd2160,",1,23.09609195,4i26s,26/09/2022,12:48:57,playing
CHSnz0bCaUk,"hd2160,",3,28.197299,4i26s,26/09/2022,12:49:02,buffering
CHSnz0bCaUk,"hd2160,",1,28.40070199,4i26s,26/09/2022,12:49:06,playing
CHSnz0bCaUk,"hd2160,",3,31.745847,4i26s,26/09/2022,12:49:10,buffering
CHSnz0bCaUk,"hd2160,",1,31.99603702,4i26s,26/09/2022,12:49:12,playing
CHSnz0bCaUk,"hd2160,",3,35.827921,4i26s,26/09/2022,12:49:16,buffering
CHSnz0bCaUk,"hd2160,",1,36.00536995,4i26s,26/09/2022,12:49:16,playing
CHSnz0bCaUk,"hd2160,",3,39.051824,4i26s,26/09/2022,12:49:20,buffering
CHSnz0bCaUk,"hd2160,",1,39.2804948,4i26s,26/09/2022,12:49:21,playing
CHSnz0bCaUk,"hd2160,",3,101.456313,4i26s,26/09/2022,12:50:23,buffering
CHSnz0bCaUk,"hd2160,",1,101.6275828,4i26s,26/09/2022,12:50:24,playing
CHSnz0bCaUk,"hd2160,",3,107.518618,4i26s,26/09/2022,12:50:30,buffering
CHSnz0bCaUk,"hd2160,",1,107.7482041,4i26s,26/09/2022,12:50:32,playing
CHSnz0bCaUk,"hd2160,",3,112.692086,4i26s,26/09/2022,12:50:37,buffering
CHSnz0bCaUk,"hd2160,",1,112.979821,4i26s,26/09/2022,12:50:39,playing
CHSnz0bCaUk,"hd2160,",3,123.616992,4i26s,26/09/2022,12:50:50,buffering
CHSnz0bCaUk,"hd2160,",1,123.83541,4i26s,26/09/2022,12:50:50,playing
CHSnz0bCaUk,"hd2160,",3,135.708511,4i26s,26/09/2022,12:51:02,buffering
CHSnz0bCaUk,"hd2160,",1,135.936627,4i26s,26/09/2022,12:51:09,playing
CHSnz0bCaUk,"hd2160,",3,138.915741,4i26s,26/09/2022,12:51:12,buffering
CHSnz0bCaUk,"hd2160,",1,139.122678,4i26s,26/09/2022,12:51:15,playing
CHSnz0bCaUk,"hd2160,",3,139.750646,4i26s,26/09/2022,12:51:15,buffering
CHSnz0bCaUk,"hd2160,",1,140.000495,4i26s,26/09/2022,12:51:17,playing
CHSnz0bCaUk,"hd2160,",3,143.732979,4i26s,26/09/2022,12:51:20,buffering
CHSnz0bCaUk,"hd2160,",1,143.93247,4i26s,26/09/2022,12:51:26,playing
CHSnz0bCaUk,"hd2160,",3,148.142077,4i26s,26/09/2022,12:51:30,buffering
CHSnz0bCaUk,"hd2160,",1,148.3337871,4i26s,26/09/2022,12:51:34,playing
CHSnz0bCaUk,"hd2160,",3,151.71189,4i26s,26/09/2022,12:51:38,buffering
CHSnz0bCaUk,"hd2160,",1,151.9892869,4i26s,26/09/2022,12:51:40,playing
CHSnz0bCaUk,"hd2160,",3,157.071615,4i26s,26/09/2022,12:51:45,buffering
CHSnz0bCaUk,"hd2160,",1,157.3313529,4i26s,26/09/2022,12:51:50,playing
CHSnz0bCaUk,"hd2160,",3,160.985437,4i26s,26/09/2022,12:51:54,buffering
CHSnz0bCaUk,"hd2160,",1,161.18962,4i26s,26/09/2022,12:51:56,playing
CHSnz0bCaUk,"hd2160,",3,165.375016,4i26s,26/09/2022,12:52:00,buffering
CHSnz0bCaUk,"hd2160,",1,165.6007871,4i26s,26/09/2022,12:52:01,playing
CHSnz0bCaUk,"hd2160,",3,169.758402,4i26s,26/09/2022,12:52:06,buffering
CHSnz0bCaUk,"hd2160,",1,170.010495,4i26s,26/09/2022,12:52:08,playing
CHSnz0bCaUk,"hd2160,",3,173.131995,4i26s,26/09/2022,12:52:11,buffering
CHSnz0bCaUk,"hd2160,",1,173.3143698,4i26s,26/09/2022,12:52:19,playing
CHSnz0bCaUk,"hd2160,",3,176.304898,4i26s,26/09/2022,12:52:22,buffering
CHSnz0bCaUk,"hd2160,",1,176.530287,4i26s,26/09/2022,12:52:40,playing
CHSnz0bCaUk,"hd2160,",3,179.606265,4i26s,26/09/2022,12:52:43,buffering
CHSnz0bCaUk,"hd2160,",1,179.8497961,4i26s,26/09/2022,12:52:59,playing
CHSnz0bCaUk,"hd2160,",3,182.742773,4i26s,26/09/2022,12:53:02,buffering
CHSnz0bCaUk,"hd2160,",1,182.9565801,4i26s,26/09/2022,12:53:19,playing
CHSnz0bCaUk,"hd2160,",3,185.910236,4i26s,26/09/2022,12:53:22,buffering
CHSnz0bCaUk,"hd2160,",1,186.160077,4i26s,26/09/2022,12:53:39,playing
CHSnz0bCaUk,"hd2160,",3,188.090158,4i26s,26/09/2022,12:53:41,buffering
CHSnz0bCaUk,"hd2160,",1,188.3412411,4i26s,26/09/2022,12:53:50,playing
CHSnz0bCaUk,"hd2160,",3,193.563556,4i26s,26/09/2022,12:53:55,buffering
CHSnz0bCaUk,"hd2160,",1,193.7447451,4i26s,26/09/2022,12:54:00,playing
CHSnz0bCaUk,"hd2160,",3,198.36248,4i26s,26/09/2022,12:54:05,buffering
CHSnz0bCaUk,"hd2160,",1,198.5513241,4i26s,26/09/2022,12:54:14,playing
CHSnz0bCaUk,"hd2160,",3,199.783883,4i26s,26/09/2022,12:54:15,buffering
CHSnz0bCaUk,"hd2160,",1,200.04909,4i26s,26/09/2022,12:54:31,playing
CHSnz0bCaUk,"hd2160,",3,204.19692,4i26s,26/09/2022,12:54:35,buffering
CHSnz0bCaUk,"hd2160,",1,204.4992381,4i26s,26/09/2022,12:55:00,playing
CHSnz0bCaUk,"hd2160,",3,207.367558,4i26s,26/09/2022,12:55:03,buffering
CHSnz0bCaUk,"hd2160,",1,207.6455628,4i26s,26/09/2022,12:55:19,playing
CHSnz0bCaUk,"hd2160,",3,210.740047,4i26s,26/09/2022,12:55:22,buffering
CHSnz0bCaUk,"hd2160,",1,210.9548712,4i26s,26/09/2022,12:55:40,playing
CHSnz0bCaUk,"hd2160,",3,214.037581,4i26s,26/09/2022,12:55:43,buffering
CHSnz0bCaUk,"hd2160,",1,214.302347,4i26s,26/09/2022,12:55:54,playing
CHSnz0bCaUk,"hd2160,",3,217.396054,4i26s,26/09/2022,12:55:58,buffering
CHSnz0bCaUk,"hd2160,",1,217.537495,4i26s,26/09/2022,12:56:04,playing
CHSnz0bCaUk,"hd2160,",3,223.215058,4i26s,26/09/2022,12:56:10,buffering
CHSnz0bCaUk,"hd2160,",1,223.4577872,4i26s,26/09/2022,12:56:18,playing
CHSnz0bCaUk,"hd2160,",3,226.43819,4i26s,26/09/2022,12:56:22,buffering
CHSnz0bCaUk,"hd2160,",1,226.7167959,4i26s,26/09/2022,12:56:44,playing
CHSnz0bCaUk,"hd2160,",3,229.606746,4i26s,26/09/2022,12:56:47,buffering
CHSnz0bCaUk,"hd2160,",1,229.7739119,4i26s,26/09/2022,12:56:53,playing
CHSnz0bCaUk,"hd2160,",3,229.859996,4i26s,26/09/2022,12:56:53,buffering
CHSnz0bCaUk,"hd2160,",1,230.000495,4i26s,26/09/2022,12:56:57,playing
CHSnz0bCaUk,"hd2160,",3,235.039457,4i26s,26/09/2022,12:57:02,buffering
CHSnz0bCaUk,"hd2160,",1,235.2163289,4i26s,26/09/2022,12:57:09,playing
CHSnz0bCaUk,"hd2160,",3,238.087019,4i26s,26/09/2022,12:57:12,buffering
CHSnz0bCaUk,"hd2160,",1,238.4010759,4i26s,26/09/2022,12:57:20,playing
CHSnz0bCaUk,"hd2160,",3,241.426388,4i26s,26/09/2022,12:57:23,buffering
CHSnz0bCaUk,"hd2160,",1,241.657662,4i26s,26/09/2022,12:57:29,playing
CHSnz0bCaUk,"hd2160,",3,244.823156,4i26s,26/09/2022,12:57:32,buffering
CHSnz0bCaUk,"hd2160,",1,245.0957449,4i26s,26/09/2022,12:57:33,playing
CHSnz0bCaUk,"hd2160,",3,248.082809,4i26s,26/09/2022,12:57:36,buffering
CHSnz0bCaUk,"hd2160,",1,248.307308,4i26s,26/09/2022,12:57:40,playing
CHSnz0bCaUk,"hd2160,",3,258.239206,4i26s,26/09/2022,12:57:50,buffering
CHSnz0bCaUk,"hd2160,",1,258.4245371,4i26s,26/09/2022,12:57:52,playing
CHSnz0bCaUk,"hd2160,",3,259.773999,4i26s,26/09/2022,12:57:54,buffering
CHSnz0bCaUk,"hd2160,",1,260.0034951,4i26s,26/09/2022,12:57:55,playing
CHSnz0bCaUk,"hd2160,",3,263.219124,4i26s,26/09/2022,12:57:58,buffering
CHSnz0bCaUk,"hd2160,",1,263.4055789,4i26s,26/09/2022,12:58:01,playing
CHSnz0bCaUk,"hd2160,",0,267.361303,4i26s,26/09/2022,12:58:05,ended
CHSnz0bCaUk,"hd2160,",0,267.601,4i26s,26/09/2022,12:58:07,ended
CHSnz0bCaUk,"hd2160,",1,267.6059999,4i26s,26/09/2022,12:58:07,playing
VMs0yEVC00A,"unknown,",-1,0,4id26s,26/09/2022,16:33:15,unstarted
VMs0yEVC00A,"unknown,",3,0,4id26s,26/09/2022,16:33:15,buffering
VMs0yEVC00A,"hd1080,",1,0.122101992,4id26s,26/09/2022,16:33:17,playing
VMs0yEVC00A,"hd2160,",0,270.421,4id26s,26/09/2022,16:37:47,ended
pSnB7Uh8dvQ,"unknown,",-1,0,4ie26s,26/09/2022,16:38:53,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4ie26s,26/09/2022,16:38:53,buffering
pSnB7Uh8dvQ,"tiny,",1,0.061815897,4ie26s,26/09/2022,16:38:55,playing
pSnB7Uh8dvQ,"hd1440,",0,344.281,4ie26s,26/09/2022,16:44:40,ended
CHSnz0bCaUk,"unknown,",-1,0,5po26s,26/09/2022,17:43:18,unstarted
CHSnz0bCaUk,"unknown,",3,0,5po26s,26/09/2022,17:43:18,buffering
CHSnz0bCaUk,"hd2160,",1,0.038004825,5po26s,26/09/2022,17:43:19,playing
CHSnz0bCaUk,"unknown,",-1,0,4po26s,26/09/2022,17:43:23,unstarted
CHSnz0bCaUk,"unknown,",3,0,4po26s,26/09/2022,17:43:23,buffering
CHSnz0bCaUk,"hd1440,",1,0.063307021,4po26s,26/09/2022,17:43:26,playing
CHSnz0bCaUk,"hd1440,",3,7.05774,4po26s,26/09/2022,17:43:33,buffering
CHSnz0bCaUk,"hd1440,",1,7.282500063,4po26s,26/09/2022,17:43:36,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5po26s,26/09/2022,17:47:47,ended
CHSnz0bCaUk,"hd1440,",0,267.601,4po26s,26/09/2022,17:47:57,ended
CHSnz0bCaUk,"unknown,",-1,0,4i27s,27/09/2022,10:52:04,unstarted
CHSnz0bCaUk,"unknown,",3,0,4i27s,27/09/2022,10:52:04,buffering
CHSnz0bCaUk,"hd1440,",1,0.07574399,4i27s,27/09/2022,10:52:09,playing
CHSnz0bCaUk,"hd1440,",3,7.055994,4i27s,27/09/2022,10:52:16,buffering
CHSnz0bCaUk,"hd1440,",1,7.313648992,4i27s,27/09/2022,10:52:20,playing
CHSnz0bCaUk,"hd1080,",2,149.443697,4i27s,27/09/2022,10:54:43,paused
jAa58N4Jlos,"unknown,",-1,0,28airport5g,28/09/2022,12:05:39,unstarted
jAa58N4Jlos,"unknown,",3,0,28airport5g,28/09/2022,12:05:39,buffering
jAa58N4Jlos,"hd2160,",1,0.062922093,28airport5g,28/09/2022,12:05:40,playing
pSnB7Uh8dvQ,"unknown,",3,0,4spain,28/09/2022,17:51:56,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,4spain,28/09/2022,17:51:56,unstarted
pSnB7Uh8dvQ,"hd1440,",1,0.039235971,4spain,28/09/2022,17:52:03,playing
pSnB7Uh8dvQ,"hd1440,",3,3.337713,4spain,28/09/2022,17:52:07,buffering
pSnB7Uh8dvQ,"hd1440,",1,3.594585063,4spain,28/09/2022,17:52:23,playing
pSnB7Uh8dvQ,"hd1440,",3,3.585585,4spain,28/09/2022,17:52:23,buffering
pSnB7Uh8dvQ,"hd1440,",1,3.594500166,4spain,28/09/2022,17:52:23,playing
pSnB7Uh8dvQ,"large,",3,6.371435,4spain,28/09/2022,17:52:26,buffering
pSnB7Uh8dvQ,"large,",1,6.602500166,4spain,28/09/2022,17:52:28,playing
pSnB7Uh8dvQ,"hd720,",3,285.126358,4spain,28/09/2022,17:57:09,buffering
pSnB7Uh8dvQ,"medium,",1,285.194583,4spain,28/09/2022,17:57:24,playing
pSnB7Uh8dvQ,"large,",0,344.281,4spain,28/09/2022,17:58:23,ended
oh904_HdkwY,"unknown,",3,0,4i20o,20/10/2022,17:20:03,buffering
oh904_HdkwY,"unknown,",-1,0,4i20o,20/10/2022,17:20:03,unstarted
oh904_HdkwY,"hd1080,",1,0.030507846,4i20o,20/10/2022,17:20:05,playing
oh904_HdkwY,"hd2160,",0,191.301,4i20o,20/10/2022,17:23:16,ended
LXb3EKWsInQ,"unknown,",-1,0,4p20o,20/10/2022,17:45:53,unstarted
LXb3EKWsInQ,"unknown,",3,0,4p20o,20/10/2022,17:45:53,buffering
LXb3EKWsInQ,"large,",1,0.028547949,4p20o,20/10/2022,17:45:54,playing
LXb3EKWsInQ,"large,",2,13.232309,4p20o,20/10/2022,17:46:08,paused
LXb3EKWsInQ,"large,",1,13.23332817,4p20o,20/10/2022,17:46:08,playing
LXb3EKWsInQ,"large,",2,13.232328,4p20o,20/10/2022,17:46:08,paused
LXb3EKWsInQ,"large,",1,13.23832804,4p20o,20/10/2022,17:47:31,playing
LXb3EKWsInQ,"large,",2,44.26469,4p20o,20/10/2022,17:48:03,paused
LXb3EKWsInQ,"large,",1,44.26570893,4p20o,20/10/2022,17:48:03,playing
LXb3EKWsInQ,"large,",2,44.264709,4p20o,20/10/2022,17:48:03,paused
LXb3EKWsInQ,"large,",1,44.26670909,4p20o,20/10/2022,17:48:14,playing
LXb3EKWsInQ,"large,",0,313.801,4p20o,20/10/2022,17:52:45,ended
9GvTYd5hG_g,"unknown,",-1,0,4pe20o,20/10/2022,17:53:44,unstarted
9GvTYd5hG_g,"unknown,",3,0,4pe20o,20/10/2022,17:53:44,buffering
9GvTYd5hG_g,"hd1440,",1,0.049001158,4pe20o,20/10/2022,17:53:44,playing
9GvTYd5hG_g,"hd2160,",0,227.801,4pe20o,20/10/2022,17:57:32,ended
oh904_HdkwY,"unknown,",3,0,4pi20o,20/10/2022,17:59:01,buffering
oh904_HdkwY,"unknown,",-1,0,4pi20o,20/10/2022,17:59:01,unstarted
oh904_HdkwY,"hd1440,",1,0.030820878,4pi20o,20/10/2022,17:59:02,playing
oh904_HdkwY,"hd2160,",0,191.301,4pi20o,20/10/2022,18:02:14,ended
JMbBjKnUoC4,"unknown,",-1,0,4m20o,20/10/2022,18:05:02,unstarted
JMbBjKnUoC4,"unknown,",3,0,4m20o,20/10/2022,18:05:02,buffering
JMbBjKnUoC4,"hd2160,",1,0.028981156,4m20o,20/10/2022,18:05:03,playing
JMbBjKnUoC4,"hd2160,",2,264.379169,4m20o,20/10/2022,18:09:27,paused
JMbBjKnUoC4,"hd2160,",1,264.6414941,4m20o,20/10/2022,18:09:34,playing
JMbBjKnUoC4,"hd2160,",0,390.601,4m20o,20/10/2022,18:11:40,ended
LXb3EKWsInQ,"unknown,",-1,0,4m21o,21/10/2022,10:52:51,unstarted
LXb3EKWsInQ,"unknown,",3,0,4m21o,21/10/2022,10:52:51,buffering
LXb3EKWsInQ,"large,",1,0.037173804,4m21o,21/10/2022,10:52:52,playing
LXb3EKWsInQ,"large,",-1,0.029749,4m21o,21/10/2022,10:52:52,unstarted
LXb3EKWsInQ,"large,",0,313.801,4m21o,21/10/2022,10:58:06,ended
jAa58N4Jlos,"unknown,",-1,0,4my21o,21/10/2022,10:58:47,unstarted
jAa58N4Jlos,"unknown,",3,0,4my21o,21/10/2022,10:58:47,buffering
jAa58N4Jlos,"large,",1,0.022238021,4my21o,21/10/2022,10:58:48,playing
jAa58N4Jlos,"hd2160,",3,14.222344,4my21o,21/10/2022,10:59:02,buffering
jAa58N4Jlos,"hd2160,",1,14.26987702,4my21o,21/10/2022,10:59:11,playing
jAa58N4Jlos,"hd2160,",3,215.267677,4my21o,21/10/2022,11:02:34,buffering
oh904_HdkwY,"unknown,",3,0,4p21o,21/10/2022,18:09:53,buffering
oh904_HdkwY,"unknown,",-1,0,4p21o,21/10/2022,18:09:53,unstarted
oh904_HdkwY,"hd1440,",1,0.091253918,4p21o,21/10/2022,18:09:54,playing
oh904_HdkwY,"hd2160,",0,191.301,4p21o,21/10/2022,18:13:05,ended
pSnB7Uh8dvQ,"unknown,",-1,0,4mt21o,21/10/2022,18:23:41,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4mt21o,21/10/2022,18:23:41,buffering
pSnB7Uh8dvQ,"hd1440,",1,0.028548063,4mt21o,21/10/2022,18:23:43,playing
pSnB7Uh8dvQ,"hd2160,",0,344.281,4mt21o,21/10/2022,18:29:27,ended
CHSnz0bCaUk,"unknown,",-1,0,5i24o,24/10/2022,17:25:46,unstarted
CHSnz0bCaUk,"unknown,",3,0,5i24o,24/10/2022,17:25:46,buffering
CHSnz0bCaUk,"large,",1,0.026857135,5i24o,24/10/2022,17:25:47,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5i24o,24/10/2022,17:30:15,ended
9GvTYd5hG_g,"unknown,",-1,0,4ir25o,25/10/2022,10:00:49,unstarted
9GvTYd5hG_g,"unknown,",3,0,4ir25o,25/10/2022,10:00:49,buffering
9GvTYd5hG_g,"hd2160,",1,0.044879093,4ir25o,25/10/2022,10:00:51,playing
9GvTYd5hG_g,"hd2160,",3,3.89746,4ir25o,25/10/2022,10:00:55,buffering
9GvTYd5hG_g,"hd2160,",1,4.14349999,4ir25o,25/10/2022,10:01:03,playing
9GvTYd5hG_g,"hd2160,",3,8.093774,4ir25o,25/10/2022,10:01:07,buffering
9GvTYd5hG_g,"hd2160,",1,8.342499825,4ir25o,25/10/2022,10:01:14,playing
9GvTYd5hG_g,"hd720,",3,11.981313,4ir25o,25/10/2022,10:01:18,buffering
9GvTYd5hG_g,"hd1080,",1,12.22349999,4ir25o,25/10/2022,10:01:22,playing
9GvTYd5hG_g,"hd1080,",3,214.255321,4ir25o,25/10/2022,10:04:44,buffering
9GvTYd5hG_g,"large,",1,214.5284999,4ir25o,25/10/2022,10:04:54,playing
9GvTYd5hG_g,"large,",0,227.801,4ir25o,25/10/2022,10:05:08,ended
VMs0yEVC00A,"unknown,",3,0,5i25o,25/10/2022,14:17:02,buffering
VMs0yEVC00A,"unknown,",-1,0,5i25o,25/10/2022,14:17:02,unstarted
VMs0yEVC00A,"hd1080,",1,0.055519013,5i25o,25/10/2022,14:17:04,playing
VMs0yEVC00A,"hd2160,",3,213.184,5i25o,25/10/2022,14:20:39,buffering
CHSnz0bCaUk,"unknown,",-1,0,4m27o,27/10/2022,10:21:17,unstarted
CHSnz0bCaUk,"unknown,",3,0,4m27o,27/10/2022,10:21:17,buffering
CHSnz0bCaUk,"hd1440,",1,0.028042042,4m27o,27/10/2022,10:21:19,playing
CHSnz0bCaUk,"hd1440,",3,3.578328,4m27o,27/10/2022,10:21:23,buffering
CHSnz0bCaUk,"hd1440,",1,3.833723794,4m27o,27/10/2022,10:21:26,playing
CHSnz0bCaUk,"hd1080,",3,7.054331,4m27o,27/10/2022,10:21:30,buffering
CHSnz0bCaUk,"hd1080,",1,7.280229021,4m27o,27/10/2022,10:21:31,playing
CHSnz0bCaUk,"hd1080,",3,9.75588,4m27o,27/10/2022,10:21:34,buffering
CHSnz0bCaUk,"hd1080,",1,9.997500187,4m27o,27/10/2022,10:21:34,playing
CHSnz0bCaUk,"hd720,",3,56.255309,4m27o,27/10/2022,10:22:21,buffering
CHSnz0bCaUk,"tiny,",1,56.52364906,4m27o,27/10/2022,10:23:04,playing
CHSnz0bCaUk,"hd1440,",3,249.241144,4m27o,27/10/2022,10:26:17,buffering
CHSnz0bCaUk,"large,",1,249.5392882,4m27o,27/10/2022,10:26:31,playing
CHSnz0bCaUk,"large,",0,267.601,4m27o,27/10/2022,10:26:50,ended
pSnB7Uh8dvQ,"unknown,",3,0,4mr27o,27/10/2022,10:27:50,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,4mr27o,27/10/2022,10:27:50,unstarted
pSnB7Uh8dvQ,"medium,",1,0.027274969,4mr27o,27/10/2022,10:27:55,playing
pSnB7Uh8dvQ,"medium,",3,3.364804,4mr27o,27/10/2022,10:27:59,buffering
pSnB7Uh8dvQ,"small,",1,3.595499855,4mr27o,27/10/2022,10:28:02,playing
pSnB7Uh8dvQ,"small,",3,7.771155,4mr27o,27/10/2022,10:28:07,buffering
pSnB7Uh8dvQ,"small,",1,7.999976166,4mr27o,27/10/2022,10:28:08,playing
pSnB7Uh8dvQ,"medium,",3,28.236037,4mr27o,27/10/2022,10:28:29,buffering
pSnB7Uh8dvQ,"large,",1,28.49749995,4mr27o,27/10/2022,10:28:31,playing
pSnB7Uh8dvQ,"large,",3,31.79003,4mr27o,27/10/2022,10:28:35,buffering
pSnB7Uh8dvQ,"large,",1,32.03810295,4mr27o,27/10/2022,10:28:39,playing
pSnB7Uh8dvQ,"large,",3,32.795463,4mr27o,27/10/2022,10:28:40,buffering
pSnB7Uh8dvQ,"large,",1,33.03549986,4mr27o,27/10/2022,10:28:41,playing
pSnB7Uh8dvQ,"large,",3,36.971425,4mr27o,27/10/2022,10:28:46,buffering
pSnB7Uh8dvQ,"hd1080,",1,37.22930219,4mr27o,27/10/2022,10:28:56,playing
pSnB7Uh8dvQ,"large,",3,44.091337,4mr27o,27/10/2022,10:29:03,buffering
pSnB7Uh8dvQ,"medium,",1,44.13944797,4mr27o,27/10/2022,10:29:16,playing
pSnB7Uh8dvQ,"medium,",3,76.852188,4mr27o,27/10/2022,10:29:49,buffering
pSnB7Uh8dvQ,"medium,",1,76.89520386,4mr27o,27/10/2022,10:29:51,playing
pSnB7Uh8dvQ,"medium,",3,79.968406,4mr27o,27/10/2022,10:29:54,buffering
pSnB7Uh8dvQ,"hd720,",1,80.00349999,4mr27o,27/10/2022,10:30:01,playing
pSnB7Uh8dvQ,"medium,",3,84.346117,4mr27o,27/10/2022,10:30:05,buffering
pSnB7Uh8dvQ,"medium,",1,84.39334214,4mr27o,27/10/2022,10:30:10,playing
pSnB7Uh8dvQ,"medium,",3,88.725841,4mr27o,27/10/2022,10:30:14,buffering
pSnB7Uh8dvQ,"small,",1,88.77753498,4mr27o,27/10/2022,10:30:27,playing
pSnB7Uh8dvQ,"large,",0,344.281,4mr27o,27/10/2022,10:34:43,ended
VMs0yEVC00A,"unknown,",3,0,5ou27o,27/10/2022,15:59:30,buffering
VMs0yEVC00A,"unknown,",-1,0,5ou27o,27/10/2022,15:59:30,unstarted
VMs0yEVC00A,"tiny,",1,0.047333023,5ou27o,27/10/2022,15:59:31,playing
VMs0yEVC00A,"hd2160,",3,64.485223,5ou27o,27/10/2022,16:00:35,buffering
VMs0yEVC00A,"hd2160,",1,64.78000896,5ou27o,27/10/2022,16:00:37,playing
VMs0yEVC00A,"hd2160,",3,68.454265,5ou27o,27/10/2022,16:00:41,buffering
VMs0yEVC00A,"hd2160,",1,68.68599994,5ou27o,27/10/2022,16:00:42,playing
VMs0yEVC00A,"hd2160,",3,72.788049,5ou27o,27/10/2022,16:00:47,buffering
VMs0yEVC00A,"hd2160,",1,73.07366383,5ou27o,27/10/2022,16:00:48,playing
VMs0yEVC00A,"hd2160,",3,76.920219,5ou27o,27/10/2022,16:00:52,buffering
VMs0yEVC00A,"hd1440,",1,76.95765601,5ou27o,27/10/2022,16:00:54,playing
VMs0yEVC00A,"hd1440,",0,270.421,5ou27o,27/10/2022,16:04:07,ended
pSnB7Uh8dvQ,"unknown,",3,0,5p27o,27/10/2022,16:44:41,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,5p27o,27/10/2022,16:44:41,unstarted
pSnB7Uh8dvQ,"hd2160,",1,0.043398981,5p27o,27/10/2022,16:44:42,playing
pSnB7Uh8dvQ,"hd2160,",0,344.281,5p27o,27/10/2022,16:50:27,ended
CHSnz0bCaUk,"unknown,",-1,0,4my27o,27/10/2022,17:09:03,unstarted
CHSnz0bCaUk,"unknown,",3,0,4my27o,27/10/2022,17:09:03,buffering
CHSnz0bCaUk,"hd2160,",1,0.028527804,4my27o,27/10/2022,17:09:05,playing
CHSnz0bCaUk,"hd2160,",3,7.02907,4my27o,27/10/2022,17:09:13,buffering
CHSnz0bCaUk,"hd2160,",1,7.275500093,4my27o,27/10/2022,17:09:13,playing
CHSnz0bCaUk,"hd2160,",3,9.752957,4my27o,27/10/2022,17:09:16,buffering
CHSnz0bCaUk,"hd1440,",1,9.999499804,4my27o,27/10/2022,17:09:16,playing
CHSnz0bCaUk,"hd2160,",3,238.425143,4my27o,27/10/2022,17:13:05,buffering
CHSnz0bCaUk,"hd2160,",3,238.425143,4my27o,27/10/2022,17:13:05,buffering
CHSnz0bCaUk,"hd2160,",1,238.6948331,4my27o,27/10/2022,17:13:24,playing
CHSnz0bCaUk,"hd2160,",3,241.536812,4my27o,27/10/2022,17:13:27,buffering
CHSnz0bCaUk,"hd720,",1,241.77229,4my27o,27/10/2022,17:13:31,playing
CHSnz0bCaUk,"hd1080,",0,267.601,4my27o,27/10/2022,17:13:57,ended
9GvTYd5hG_g,"unknown,",3,0,4m28o,28/10/2022,12:19:43,buffering
