ID,Stall,Quality,Time,CQI1,CQI2,CQI3,cSTD CQI,cMajority,c25 P,c50 P,c75 P,RSRP1,RSRP2,RSRP3,pMajority,p25 P,p50 P,p75 P,RSRQ1,RSRQ2,RSRQ3,qMajority,q25 P,q50 P,q75 P,SNR1,SNR2,SNR3,sMajority,s25 P,s50 P,s75 P
I9aug,No,hd2160,18:32:32,5,6,6,0.4714045208,6,5.5,6,6,-113,-111,-111,-111,-112,-111,-111,-13,-9,-9,-9,-11,-9,-9,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:33,6,6,11,2.357022604,6,6,6,8.5,-111,-111,-113,-111,-112,-111,-111,-9,-9,-12,-9,-10.5,-9,-9,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:34,6,11,11,2.357022604,11,8.5,11,11,-111,-113,-113,-113,-113,-113,-112,-9,-12,-12,-12,-12,-12,-10.5,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:35,11,11,7,1.885618083,11,9,11,11,-113,-113,-111,-113,-113,-113,-112,-12,-12,-14,-12,-13,-12,-12,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:36,11,7,7,1.885618083,7,7,7,9,-113,-111,-111,-111,-112,-111,-111,-12,-14,-14,-14,-14,-14,-13,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:37,7,7,5,0.9428090416,7,6,7,7,-111,-111,-111,-111,-111,-111,-111,-14,-14,-13,-14,-14,-14,-13.5,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:38,7,5,5,0.9428090416,5,5,5,6,-111,-111,-111,-111,-111,-111,-111,-14,-13,-13,-13,-13.5,-13,-13,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:39,5,5,10,2.357022604,5,5,5,7.5,-111,-111,-111,-111,-111,-111,-111,-13,-13,-9,-13,-13,-13,-11,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:40,5,10,10,2.357022604,10,7.5,10,10,-111,-111,-111,-111,-111,-111,-111,-13,-9,-9,-9,-11,-9,-9,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:41,10,10,10,0,10,10,10,10,-111,-111,-114,-111,-112.5,-111,-111,-9,-9,-11,-9,-10,-9,-9,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:42,10,10,10,0,10,10,10,10,-111,-114,-114,-114,-114,-114,-112.5,-9,-11,-11,-11,-11,-11,-10,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:43,10,10,10,0,10,10,10,10,-114,-114,-113,-114,-114,-114,-113.5,-11,-11,-13,-11,-12,-11,-11,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:44,10,10,10,0,10,10,10,10,-114,-113,-113,-113,-113.5,-113,-113,-11,-13,-13,-13,-13,-13,-12,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:45,10,10,9,0.4714045208,10,9.5,10,10,-113,-113,-109,-113,-113,-113,-111,-13,-13,-12,-13,-13,-13,-12.5,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:46,10,9,9,0.4714045208,9,9,9,9.5,-113,-109,-109,-109,-111,-109,-109,-13,-12,-12,-12,-12.5,-12,-12,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:47,9,9,11,0.9428090416,9,9,9,10,-109,-109,-110,-109,-109.5,-109,-109,-12,-12,-10,-12,-12,-12,-11,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:48,9,11,11,0.9428090416,11,10,11,11,-109,-110,-110,-110,-110,-110,-109.5,-12,-10,-10,-10,-11,-10,-10,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:49,11,11,9,0.9428090416,11,10,11,11,-110,-110,-125,-110,-117.5,-110,-110,-10,-10,-11,-10,-10.5,-10,-10,0,0,-2,0,-1,0,0
I9aug,No,hd2160,18:32:50,11,9,9,0.9428090416,9,9,9,10,-110,-125,-125,-125,-125,-125,-117.5,-10,-11,-11,-11,-11,-11,-10.5,0,-2,-2,-2,-2,-2,-1
I9aug,No,hd2160,18:32:51,9,9,9,0,9,9,9,9,-125,-125,-125,-125,-125,-125,-125,-11,-11,-11,-11,-11,-11,-11,-2,-2,-2,-2,-2,-2,-2
I9aug,No,hd2160,18:32:52,9,9,9,0,9,9,9,9,-125,-125,-125,-125,-125,-125,-125,-11,-11,-11,-11,-11,-11,-11,-2,-2,-2,-2,-2,-2,-2
I9aug,No,hd2160,18:32:53,9,9,10,0.4714045208,9,9,9,9.5,-125,-125,-125,-125,-125,-125,-125,-11,-11,-11,-11,-11,-11,-11,-2,-2,-2,-2,-2,-2,-2
I9aug,No,hd2160,18:32:54,9,10,10,0.4714045208,10,9.5,10,10,-125,-125,-112,-125,-125,-125,-118.5,-11,-11,-13,-11,-12,-11,-11,-2,-2,0,-2,-2,-2,-1
I9aug,No,hd2160,18:32:55,10,10,10,0,10,10,10,10,-125,-112,-112,-112,-118.5,-112,-112,-11,-13,-13,-13,-13,-13,-12,-2,0,0,0,-1,0,0
I9aug,No,hd2160,18:32:56,10,10,7,1.414213562,10,8.5,10,10,-112,-112,-113,-112,-112.5,-112,-112,-13,-13,-7,-13,-13,-13,-10,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:57,7,7,7,0,7,7,7,7,-113,-113,-115,-113,-114,-113,-113,-7,-7,-7,-7,-7,-7,-7,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:58,7,7,7,0,7,7,7,7,-113,-115,-115,-115,-115,-115,-114,-7,-7,-7,-7,-7,-7,-7,0,0,0,0,0,0,0
I9aug,No,hd2160,18:32:59,7,7,7,0,7,7,7,7,-115,-115,-112,-115,-115,-115,-113.5,-7,-7,-8,-7,-7.5,-7,-7,0,0,0,0,0,0,0
I9aug,No,hd2160,18:33:00,7,7,7,0,7,7,7,7,-115,-112,-112,-112,-113.5,-112,-112,-7,-8,-8,-8,-8,-8,-7.5,0,0,0,0,0,0,0
I9aug,No,hd2160,18:33:01,7,7,7,0,7,7,7,7,-112,-112,-112,-112,-112,-112,-112,-8,-8,-8,-8,-8,-8,-8,0,0,0,0,0,0,0
I9aug,No,hd2160,18:33:02,7,7,7,0,7,7,7,7,-112,-112,-112,-112,-112,-112,-112,-8,-8,-8,-8,-8,-8,-8,0,0,0,0,0,0,0
4Ps27,No,hd1440,14:07:13,11,11,9,0.9428090416,11,10,11,11,-100,-100,-100,-100,-100,-100,-100,-13,-13,-13,-13,-13,-13,-13,2,3,3,3,2.5,3,3
4Ps27,No,hd1440,14:07:14,11,9,9,0.9428090416,9,9,9,10,-100,-100,-93,-100,-100,-100,-96.5,-13,-13,-12,-13,-13,-13,-12.5,3,3,4,3,3,3,3.5
4Ps27,No,hd1440,14:07:15,11,9,9,0.9428090416,9,9,9,10,-100,-100,-93,-100,-100,-100,-96.5,-13,-13,-12,-13,-13,-13,-12.5,3,3,4,3,3,3,3.5
4Ps27,No,hd1440,14:07:16,9,9,10,0.4714045208,9,9,9,9.5,-100,-93,-93,-93,-96.5,-93,-93,-13,-12,-12,-12,-12.5,-12,-12,3,4,4,4,3.5,4,4
4Ps27,No,hd1440,14:07:17,9,10,10,0.4714045208,10,9.5,10,10,-93,-93,-96,-93,-94.5,-93,-93,-12,-12,-13,-12,-12.5,-12,-12,4,4,2,4,3,4,4
4Ps27,No,hd1440,14:07:18,10,10,10,0,10,10,10,10,-93,-96,-96,-96,-96,-96,-94.5,-12,-13,-13,-13,-13,-13,-12.5,4,2,2,2,2,2,3
4Ps27,No,hd1440,14:07:19,10,10,6,1.885618083,10,8,10,10,-96,-96,-91,-96,-96,-96,-93.5,-13,-13,-13,-13,-13,-13,-13,2,2,5,2,2,2,3.5
4Ps27,No,hd1440,14:07:20,10,6,6,1.885618083,6,6,6,8,-96,-91,-91,-91,-93.5,-91,-91,-13,-13,-13,-13,-13,-13,-13,2,5,5,5,3.5,5,5
4Ps27,No,hd1440,14:07:21,6,6,6,0,6,6,6,6,-91,-91,-96,-91,-93.5,-91,-91,-13,-13,-13,-13,-13,-13,-13,5,5,3,5,4,5,5
4Ps27,No,hd1440,14:07:22,6,6,9,1.414213562,6,6,6,7.5,-91,-96,-96,-96,-96,-96,-93.5,-13,-13,-13,-13,-13,-13,-13,5,3,3,3,3,3,4
4Ps27,No,hd1440,14:07:23,6,9,11,2.054804668,6,7.5,9,10,-96,-96,-92,-96,-96,-96,-94,-13,-13,-13,-13,-13,-13,-13,3,3,3,3,3,3,3
4Ps27,No,hd1440,14:07:24,9,11,9,0.9428090416,9,9,9,10,-96,-92,-92,-92,-94,-92,-92,-13,-13,-13,-13,-13,-13,-13,3,3,3,3,3,3,3
4Ps27,No,hd1440,14:07:25,11,9,9,0.9428090416,9,9,9,10,-92,-92,-93,-92,-92.5,-92,-92,-13,-13,-14,-13,-13.5,-13,-13,3,3,3,3,3,3,3
4Ps27,No,hd1440,14:07:26,9,9,9,0,9,9,9,9,-92,-93,-93,-93,-93,-93,-92.5,-13,-14,-14,-14,-14,-14,-13.5,3,3,3,3,3,3,3
4Ps27,No,hd1440,14:07:27,9,9,9,0,9,9,9,9,-93,-93,-94,-93,-93.5,-93,-93,-14,-14,-12,-14,-14,-14,-13,3,3,6,3,3,3,4.5
4Ps27,No,hd1440,14:07:28,9,9,10,0.4714045208,9,9,9,9.5,-93,-94,-94,-94,-94,-94,-93.5,-14,-12,-12,-12,-13,-12,-12,3,6,6,6,4.5,6,6
4Ps27,No,hd1440,14:07:29,9,10,10,0.4714045208,10,9.5,10,10,-94,-94,-91,-94,-94,-94,-92.5,-12,-12,-13,-12,-12.5,-12,-12,6,6,9,6,6,6,7.5
4Ps27,No,hd1440,14:07:30,10,10,7,1.414213562,10,8.5,10,10,-94,-91,-91,-91,-92.5,-91,-91,-12,-13,-13,-13,-13,-13,-12.5,6,9,9,9,7.5,9,9
4Ps27,No,hd1440,14:07:31,10,7,7,1.414213562,7,7,7,8.5,-91,-91,-95,-91,-93,-91,-91,-13,-13,-14,-13,-13.5,-13,-13,9,9,7,9,8,9,9
4Ps27,No,hd1440,14:07:32,7,7,7,0,7,7,7,7,-91,-95,-95,-95,-95,-95,-93,-13,-14,-14,-14,-14,-14,-13.5,9,7,7,7,7,7,8
4Ps27,No,hd1440,14:07:33,7,7,10,1.414213562,7,7,7,8.5,-95,-95,-96,-95,-95.5,-95,-95,-14,-14,-14,-14,-14,-14,-14,7,7,9,7,7,7,8
4Ps27,No,hd1440,14:07:34,7,10,10,1.414213562,10,8.5,10,10,-95,-96,-96,-96,-96,-96,-95.5,-14,-14,-14,-14,-14,-14,-14,7,9,9,9,8,9,9
4Ps27,No,hd1440,14:07:35,10,10,8,0.9428090416,10,9,10,10,-96,-96,-95,-96,-96,-96,-95.5,-14,-14,-13,-14,-14,-14,-13.5,9,9,10,9,9,9,9.5
4Ps27,No,hd1440,14:07:36,10,8,8,0.9428090416,8,8,8,9,-96,-95,-95,-95,-95.5,-95,-95,-14,-13,-13,-13,-13.5,-13,-13,9,10,10,10,9.5,10,10
4Ps27,No,hd1440,14:07:37,8,8,10,0.9428090416,8,8,8,9,-95,-95,-95,-95,-95,-95,-95,-13,-13,-13,-13,-13,-13,-13,10,10,8,10,9,10,10
4Ps27,No,hd1440,14:07:38,8,10,10,0.9428090416,10,9,10,10,-95,-95,-95,-95,-95,-95,-95,-13,-13,-13,-13,-13,-13,-13,10,8,8,8,8,8,9
4Ps27,No,hd1440,14:07:39,10,10,10,0,10,10,10,10,-95,-95,-98,-95,-96.5,-95,-95,-13,-13,-13,-13,-13,-13,-13,8,8,4,8,6,8,8
4Ps27,No,hd1440,14:07:40,10,10,10,0,10,10,10,10,-95,-98,-98,-98,-98,-98,-96.5,-13,-13,-13,-13,-13,-13,-13,8,4,4,4,4,4,6
4Ps27,No,hd1440,14:07:41,10,10,10,0,10,10,10,10,-98,-98,-98,-98,-98,-98,-98,-13,-13,-13,-13,-13,-13,-13,4,4,5,4,4,4,4.5
4Ps27,No,hd1440,14:07:42,10,10,8,0.9428090416,10,9,10,10,-98,-98,-98,-98,-98,-98,-98,-13,-13,-13,-13,-13,-13,-13,4,5,5,5,4.5,5,5
4Ps27,No,hd1440,14:07:43,10,8,8,0.9428090416,8,8,8,9,-98,-98,-99,-98,-98.5,-98,-98,-13,-13,-14,-13,-13.5,-13,-13,5,5,5,5,5,5,5
4Ps27,No,hd1440,14:07:44,8,8,8,0,8,8,8,8,-98,-99,-99,-99,-99,-99,-98.5,-13,-14,-14,-14,-14,-14,-13.5,5,5,5,5,5,5,5
4Ps27,No,hd1440,14:07:45,8,8,8,0,8,8,8,8,-99,-99,-100,-99,-99.5,-99,-99,-14,-14,-15,-14,-14.5,-14,-14,5,5,2,5,3.5,5,5
4Ps27,No,hd1440,14:07:46,8,8,8,0,8,8,8,8,-99,-100,-100,-100,-100,-100,-99.5,-14,-15,-15,-15,-15,-15,-14.5,5,2,2,2,2,2,3.5
4Ps27,No,hd1440,14:07:47,8,8,9,0.4714045208,8,8,8,8.5,-100,-100,-100,-100,-100,-100,-100,-15,-15,-15,-15,-15,-15,-15,2,2,2,2,2,2,2
4Ps27,No,hd1440,14:07:48,8,9,9,0.4714045208,9,8.5,9,9,-100,-100,-101,-100,-100.5,-100,-100,-15,-15,-13,-15,-15,-15,-14,2,2,5,2,2,2,3.5
4Ps27,No,hd1440,14:07:49,9,9,9,0,9,9,9,9,-100,-101,-101,-101,-101,-101,-100.5,-15,-13,-13,-13,-14,-13,-13,2,5,5,5,3.5,5,5
4Ps27,No,hd1440,14:07:50,9,9,9,0,9,9,9,9,-101,-101,-100,-101,-101,-101,-100.5,-13,-13,-14,-13,-13.5,-13,-13,5,5,5,5,5,5,5
4Ps27,No,hd1440,14:07:51,9,9,9,0,9,9,9,9,-101,-100,-100,-100,-100.5,-100,-100,-13,-14,-14,-14,-14,-14,-13.5,5,5,5,5,5,5,5
4Ps27,No,hd1440,14:07:52,9,9,9,0,9,9,9,9,-100,-100,-101,-100,-100.5,-100,-100,-14,-14,-13,-14,-14,-14,-13.5,5,5,7,5,5,5,6
4Ps27,No,hd1440,14:07:53,9,9,9,0,9,9,9,9,-100,-101,-101,-101,-101,-101,-100.5,-14,-13,-13,-13,-13.5,-13,-13,5,7,7,7,6,7,7
4Ps27,No,hd1440,14:07:54,9,9,9,0,9,9,9,9,-101,-101,-101,-101,-101,-101,-101,-13,-13,-13,-13,-13,-13,-13,7,7,3,7,5,7,7
4Ps27,No,hd1440,14:07:55,9,9,9,0,9,9,9,9,-101,-101,-101,-101,-101,-101,-101,-13,-13,-13,-13,-13,-13,-13,7,3,3,3,3,3,5
4Ps27,No,hd1440,14:07:56,9,9,9,0,9,9,9,9,-101,-101,-103,-101,-102,-101,-101,-13,-13,-14,-13,-13.5,-13,-13,3,3,4,3,3,3,3.5
4Ps27,No,hd1440,14:07:57,9,9,7,0.9428090416,9,8,9,9,-101,-103,-103,-103,-103,-103,-102,-13,-14,-14,-14,-14,-14,-13.5,3,4,4,4,3.5,4,4
4Ps27,No,hd1440,14:07:58,9,7,8,0.8164965809,9,7.5,8,8.5,-103,-103,-105,-103,-104,-103,-103,-14,-14,-12,-14,-14,-14,-13,4,4,4,4,4,4,4
4Ps27,No,hd1440,14:07:59,7,8,9,0.8164965809,7,7.5,8,8.5,-103,-105,-105,-105,-105,-105,-104,-14,-12,-12,-12,-13,-12,-12,4,4,4,4,4,4,4
4Ps27,No,hd1440,14:08:00,8,9,9,0.4714045208,9,8.5,9,9,-105,-105,-111,-105,-108,-105,-105,-12,-12,-15,-12,-13.5,-12,-12,4,4,4,4,4,4,4
4Ps27,No,hd1440,14:08:01,9,9,7,0.9428090416,9,8,9,9,-105,-111,-111,-111,-111,-111,-108,-12,-15,-15,-15,-15,-15,-13.5,4,4,4,4,4,4,4
4Ps27,No,hd1440,14:08:02,9,7,9,0.9428090416,9,8,9,9,-111,-111,-104,-111,-111,-111,-107.5,-15,-15,-14,-15,-15,-15,-14.5,4,4,5,4,4,4,4.5
4Ps27,No,hd1440,14:08:03,7,9,7,0.9428090416,7,7,7,8,-111,-104,-104,-104,-107.5,-104,-104,-15,-14,-14,-14,-14.5,-14,-14,4,5,5,5,4.5,5,5
4Ps27,No,hd1440,14:08:04,9,7,7,0.9428090416,7,7,7,8,-104,-104,-105,-104,-104.5,-104,-104,-14,-14,-13,-14,-14,-14,-13.5,5,5,-1,5,2,5,5
4Ps27,No,hd1440,14:08:05,7,7,7,0,7,7,7,7,-104,-105,-105,-105,-105,-105,-104.5,-14,-13,-13,-13,-13.5,-13,-13,5,-1,-1,-1,-1,-1,2
4Ps27,No,hd1440,14:08:06,7,7,7,0,7,7,7,7,-105,-105,-105,-105,-105,-105,-105,-13,-13,-14,-13,-13.5,-13,-13,-1,-1,2,-1,-1,-1,0.5
4Ps27,No,hd1440,14:08:07,7,7,7,0,7,7,7,7,-105,-105,-105,-105,-105,-105,-105,-13,-14,-14,-14,-14,-14,-13.5,-1,2,2,2,0.5,2,2
4Ps27,No,hd1440,14:08:08,7,7,7,0,7,7,7,7,-105,-105,-106,-105,-105.5,-105,-105,-14,-14,-14,-14,-14,-14,-14,2,2,0,2,1,2,2
4Ps27,No,hd1440,14:08:09,7,7,9,0.9428090416,7,7,7,8,-105,-106,-106,-106,-106,-106,-105.5,-14,-14,-14,-14,-14,-14,-14,2,0,0,0,0,0,1
4Ps27,No,hd1440,14:08:10,7,9,7,0.9428090416,7,7,7,8,-106,-106,-107,-106,-106.5,-106,-106,-14,-14,-16,-14,-15,-14,-14,0,0,-1,0,-0.5,0,0
4Ps27,No,hd1440,14:08:11,9,7,8,0.8164965809,9,7.5,8,8.5,-106,-107,-107,-107,-107,-107,-106.5,-14,-16,-16,-16,-16,-16,-15,0,-1,-1,-1,-1,-1,-0.5
4Ps27,No,hd1440,14:08:12,7,8,8,0.4714045208,8,7.5,8,8,-107,-107,-102,-107,-107,-107,-104.5,-16,-16,-14,-16,-16,-16,-15,-1,-1,7,-1,-1,-1,3
4Ps27,No,hd1440,14:08:13,8,8,8,0,8,8,8,8,-107,-102,-102,-102,-104.5,-102,-102,-16,-14,-14,-14,-15,-14,-14,-1,7,7,7,3,7,7
4Ps27,No,hd1440,14:08:14,8,8,7,0.4714045208,8,7.5,8,8,-102,-102,-102,-102,-102,-102,-102,-14,-14,-14,-14,-14,-14,-14,7,7,7,7,7,7,7
4Ps27,No,hd1440,14:08:15,8,7,11,1.699673171,8,7.5,8,9.5,-102,-102,-109,-102,-105.5,-102,-102,-14,-14,-14,-14,-14,-14,-14,7,7,11,7,7,7,9
4Ps27,No,hd1440,14:08:16,7,11,6,2.160246899,7,6.5,7,9,-102,-109,-109,-109,-109,-109,-105.5,-14,-14,-14,-14,-14,-14,-14,7,11,11,11,9,11,11
4Ps27,No,hd1440,14:08:17,11,6,9,2.054804668,11,7.5,9,10,-109,-109,-100,-109,-109,-109,-104.5,-14,-14,-10,-14,-14,-14,-12,11,11,0,11,5.5,11,11
4Ps27,No,hd1440,14:08:18,6,9,9,1.414213562,9,7.5,9,9,-109,-100,-100,-100,-104.5,-100,-100,-14,-10,-10,-10,-12,-10,-10,11,0,0,0,0,0,5.5
4Ps27,No,hd1440,14:08:19,9,9,5,1.885618083,9,7,9,9,-100,-100,-103,-100,-101.5,-100,-100,-10,-10,-14,-10,-12,-10,-10,0,0,-3,0,-1.5,0,0
4Ps27,No,hd1440,14:08:20,9,5,9,1.885618083,9,7,9,9,-100,-103,-103,-103,-103,-103,-101.5,-10,-14,-14,-14,-14,-14,-12,0,-3,-3,-3,-3,-3,-1.5
4Ps27,No,hd1440,14:08:21,5,9,9,1.885618083,9,7,9,9,-103,-103,-103,-103,-103,-103,-103,-14,-14,-15,-14,-14.5,-14,-14,-3,-3,-5,-3,-4,-3,-3
4Ps27,No,hd1440,14:08:22,9,9,10,0.4714045208,9,9,9,9.5,-103,-103,-103,-103,-103,-103,-103,-14,-15,-15,-15,-15,-15,-14.5,-3,-5,-5,-5,-5,-5,-4
4Ps27,No,hd1440,14:08:23,9,10,10,0.4714045208,10,9.5,10,10,-103,-103,-101,-103,-103,-103,-102,-15,-15,-14,-15,-15,-15,-14.5,-5,-5,-1,-5,-5,-5,-3
4Ps27,No,hd1440,14:08:24,10,10,10,0,10,10,10,10,-103,-101,-101,-101,-102,-101,-101,-15,-14,-14,-14,-14.5,-14,-14,-5,-1,-1,-1,-3,-1,-1
4Ps27,No,hd1440,14:08:25,10,10,8,0.9428090416,10,9,10,10,-101,-101,-99,-101,-101,-101,-100,-14,-14,-13,-14,-14,-14,-13.5,-1,-1,-3,-1,-2,-1,-1
4Ps27,No,hd1440,14:08:26,10,8,11,1.247219129,10,9,10,10.5,-101,-99,-99,-99,-100,-99,-99,-14,-13,-13,-13,-13.5,-13,-13,-1,-3,-3,-3,-3,-3,-2
4Ps27,No,hd1440,14:08:27,8,11,11,1.414213562,11,9.5,11,11,-99,-99,-103,-99,-101,-99,-99,-13,-13,-11,-13,-13,-13,-12,-3,-3,3,-3,-3,-3,0
4Ps27,No,hd1440,14:08:28,11,11,9,0.9428090416,11,10,11,11,-99,-103,-103,-103,-103,-103,-101,-13,-11,-11,-11,-12,-11,-11,-3,3,3,3,0,3,3
4Ps27,No,hd1440,14:08:29,11,9,9,0.9428090416,9,9,9,10,-103,-103,-103,-103,-103,-103,-103,-11,-11,-13,-11,-12,-11,-11,3,3,-1,3,1,3,3
4Ps27,No,hd1440,14:08:30,9,9,7,0.9428090416,9,8,9,9,-103,-103,-103,-103,-103,-103,-103,-11,-13,-13,-13,-13,-13,-12,3,-1,-1,-1,-1,-1,1
4Ps27,No,hd1440,14:08:31,9,7,7,0.9428090416,7,7,7,8,-103,-103,-108,-103,-105.5,-103,-103,-13,-13,-17,-13,-15,-13,-13,-1,-1,-2,-1,-1.5,-1,-1
4Ps27,No,hd1440,14:08:32,7,7,7,0,7,7,7,7,-103,-108,-108,-108,-108,-108,-105.5,-13,-17,-17,-17,-17,-17,-15,-1,-2,-2,-2,-2,-2,-1.5
4Ps27,No,hd1440,14:08:33,7,7,7,0,7,7,7,7,-108,-108,-109,-108,-108.5,-108,-108,-17,-17,-15,-17,-17,-17,-16,-2,-2,-5,-2,-3.5,-2,-2
4Ps27,No,hd1440,14:08:34,7,7,10,1.414213562,7,7,7,8.5,-108,-109,-109,-109,-109,-109,-108.5,-17,-15,-15,-15,-16,-15,-15,-2,-5,-5,-5,-5,-5,-3.5
4Ps27,No,hd1440,14:08:35,7,10,6,1.699673171,7,6.5,7,8.5,-109,-109,-105,-109,-109,-109,-107,-15,-15,-15,-15,-15,-15,-15,-5,-5,-4,-5,-5,-5,-4.5
4Ps27,No,hd1440,14:08:36,10,6,5,2.160246899,10,5.5,6,8,-109,-105,-105,-105,-107,-105,-105,-15,-15,-15,-15,-15,-15,-15,-5,-4,-4,-4,-4.5,-4,-4
4Ps27,No,hd1440,14:08:37,6,5,5,0.4714045208,5,5,5,5.5,-105,-105,-109,-105,-107,-105,-105,-15,-15,-15,-15,-15,-15,-15,-4,-4,0,-4,-4,-4,-2
4Ps27,No,hd1440,14:08:38,5,5,6,0.4714045208,5,5,5,5.5,-105,-109,-109,-109,-109,-109,-107,-15,-15,-15,-15,-15,-15,-15,-4,0,0,0,-2,0,0
4Ps27,No,hd1440,14:08:39,5,6,9,1.699673171,5,5.5,6,7.5,-109,-109,-108,-109,-109,-109,-108.5,-15,-15,-14,-15,-15,-15,-14.5,0,0,-8,0,-4,0,0
4Ps27,No,hd1440,14:08:40,6,9,9,1.414213562,9,7.5,9,9,-109,-108,-108,-108,-108.5,-108,-108,-15,-14,-14,-14,-14.5,-14,-14,0,-8,-8,-8,-8,-8,-4
4Ps27,No,hd1440,14:08:41,9,9,7,0.9428090416,9,8,9,9,-108,-108,-110,-108,-109,-108,-108,-14,-14,-14,-14,-14,-14,-14,-8,-8,-2,-8,-8,-8,-5
4Ps27,No,hd1440,14:08:42,9,7,7,0.9428090416,7,7,7,8,-108,-110,-110,-110,-110,-110,-109,-14,-14,-14,-14,-14,-14,-14,-8,-2,-2,-2,-5,-2,-2
4Ps27,No,hd1440,14:08:43,7,7,7,0,7,7,7,7,-110,-110,-109,-110,-110,-110,-109.5,-14,-14,-14,-14,-14,-14,-14,-2,-2,2,-2,-2,-2,0
4Ps27,No,hd1440,14:08:44,7,7,7,0,7,7,7,7,-110,-109,-109,-109,-109.5,-109,-109,-14,-14,-14,-14,-14,-14,-14,-2,2,2,2,0,2,2
4Ps27,No,hd1440,14:08:45,7,7,7,0,7,7,7,7,-110,-109,-109,-109,-109.5,-109,-109,-14,-14,-14,-14,-14,-14,-14,-2,2,2,2,0,2,2
4Ps27,No,hd1440,14:08:46,7,7,6,0.4714045208,7,6.5,7,7,-109,-109,-109,-109,-109,-109,-109,-14,-15,-15,-15,-15,-15,-14.5,2,2,2,2,2,2,2
4Ps27,No,hd1440,14:08:47,7,6,6,0.4714045208,6,6,6,6.5,-109,-109,-109,-109,-109,-109,-109,-15,-15,-14,-15,-15,-15,-14.5,2,2,2,2,2,2,2
4Ps27,No,hd1440,14:08:48,6,6,6,0,6,6,6,6,-109,-109,-109,-109,-109,-109,-109,-15,-14,-14,-14,-14.5,-14,-14,2,2,2,2,2,2,2
4Ps27,No,hd1440,14:08:49,6,6,6,0,6,6,6,6,-109,-109,-109,-109,-109,-109,-109,-15,-14,-14,-14,-14.5,-14,-14,2,2,2,2,2,2,2
4Ps27,No,hd1440,14:08:50,6,6,6,0,6,6,6,6,-109,-109,-109,-109,-109,-109,-109,-14,-14,-13,-14,-14,-14,-13.5,2,2,7,2,2,2,4.5
4Ps27,No,hd1440,14:08:51,6,6,7,0.4714045208,6,6,6,6.5,-109,-109,-109,-109,-109,-109,-109,-13,-13,-13,-13,-13,-13,-13,7,7,8,7,7,7,7.5
4Ps27,No,hd1440,14:08:52,6,6,7,0.4714045208,6,6,6,6.5,-109,-109,-109,-109,-109,-109,-109,-13,-13,-13,-13,-13,-13,-13,7,7,8,7,7,7,7.5
4Ps27,No,hd1440,14:08:53,6,7,7,0.4714045208,7,6.5,7,7,-109,-109,-109,-109,-109,-109,-109,-13,-13,-13,-13,-13,-13,-13,7,8,8,8,7.5,8,8
4Ps27,No,hd1440,14:08:54,7,7,7,0,7,7,7,7,-109,-108,-108,-108,-108.5,-108,-108,-13,-16,-16,-16,-16,-16,-14.5,8,0,0,0,0,0,4
4Ps27,No,hd1440,14:08:55,7,7,7,0,7,7,7,7,-109,-108,-108,-108,-108.5,-108,-108,-13,-16,-16,-16,-16,-16,-14.5,8,0,0,0,0,0,4
4Ps27,No,hd1440,14:08:56,7,7,5,0.9428090416,7,6,7,7,-108,-108,-107,-108,-108,-108,-107.5,-16,-16,-17,-16,-16.5,-16,-16,0,0,-4,0,-2,0,0
4Ps27,No,hd1440,14:08:57,7,5,5,0.9428090416,5,5,5,6,-108,-107,-107,-107,-107.5,-107,-107,-16,-17,-17,-17,-17,-17,-16.5,0,-4,-4,-4,-4,-4,-2
4Ps27,No,hd1440,14:08:58,5,5,5,0,5,5,5,5,-107,-107,-106,-107,-107,-107,-106.5,-17,-17,-16,-17,-17,-17,-16.5,-4,-4,-5,-4,-4.5,-4,-4
4Ps27,No,hd1440,14:08:59,5,5,5,0,5,5,5,5,-107,-106,-106,-106,-106.5,-106,-106,-17,-16,-16,-16,-16.5,-16,-16,-4,-5,-5,-5,-5,-5,-4.5
4Ps27,No,hd1440,14:09:00,5,5,7,0.9428090416,5,5,5,6,-106,-106,-105,-106,-106,-106,-105.5,-16,-16,-16,-16,-16,-16,-16,-5,-5,-4,-5,-5,-5,-4.5
