Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.15_13.18.04",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,0.0,7.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.05",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,109801.0,1055.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.06",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,26779.0,211.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.07",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,36633.0,239.0,58.0,58.0,D,PERIODIC,-63.0,-12.0,21.0,5Mnsq15
"
2022.09.15_13.18.08",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,48210.0,345.0,58.0,58.0,D,PERIODIC,-63.0,-12.0,21.0,5Mnsq15
"
2022.09.15_13.18.09",7.21088,43.666433000000005,71.0,5G,5G,-101.0,-3.0,19.0,13.0,-,91185.0,512.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,20.0,5Mnsq15
"
2022.09.15_13.18.11",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,18.0,13.0,-,127456.0,747.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,20.0,5Mnsq15
"
2022.09.15_13.18.11",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,18.0,13.0,-,139865.0,910.0,58.0,58.0,D,PERIODIC,-63.0,-11.0,20.0,5Mnsq15
"
2022.09.15_13.18.12",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,18.0,13.0,-,13.0,17.0,58.0,58.0,D,PERIODIC,-63.0,-11.0,20.0,5Mnsq15
"
2022.09.15_13.18.13",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,18.0,13.0,-,125592.0,861.0,58.0,58.0,D,PERIODIC,-64.0,-7.0,20.0,5Mnsq15
"
2022.09.15_13.18.14",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,29.0,12.0,58.0,58.0,D,PERIODIC,-64.0,-7.0,20.0,5Mnsq15
"
2022.09.15_13.18.15",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,108047.0,727.0,58.0,58.0,D,PERIODIC,-62.0,-9.0,20.0,5Mnsq15
"
2022.09.15_13.18.16",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,1316.0,18.0,58.0,58.0,D,PERIODIC,-62.0,-9.0,20.0,5Mnsq15
